hcid_ymd,redcap_data_access_group,hcid,wk_start_date,rdtp_u5,rdtp_a5,rdt_u5ntx,rdt_a5ntx,rdt_u5tx,rdt_a5tx,nordt_u5,nordt_a5,used,stk,dia_u5,dia_a5,pneu_u5,pneu_a5,mald_u5,mald_a5,mz_rdtp_u5,mz_rdtp_a5,mz_rdt_u5ntx,mz_rdt_a5ntx,mz_rdt_u5tx,mz_rdt_a5tx,mz_dia_u5,mz_dia_a5,mz_pneu_u5,mz_pneu_a5,mz_mald_u5,mz_mald_a5,weekly_sms_health_center_data_complete
32420150511,3__mutasa_district,324,5/11/2015,0,1,0,1,0,0,0,0,2,,1,3,0,0,,,,,,,,,,,,,,,2
32420150518,3__mutasa_district,324,5/18/2015,0,2,1,8,0,0,0,0,11,,1,1,0,0,,,,,,,,,,,,,,,2
32420150525,3__mutasa_district,324,5/25/2015,0,0,3,4,0,0,0,0,7,,2,1,0,0,,,,,,,,,,,,,,,2
32420150601,3__mutasa_district,324,6/1/2015,0,0,3,4,0,0,0,0,7,,3,1,1,0,,,,,,,,,,,,,,,2
32420150608,3__mutasa_district,324,6/8/2015,0,0,4,4,0,0,0,0,8,,4,3,1,0,,,,,,,,,,,,,,,2
32420150615,3__mutasa_district,324,6/15/2015,0,1,4,5,0,0,0,0,10,,0,1,0,0,,,,,,,,,,,,,,,2
32420150620,3__mutasa_district,324,6/20/2015,0,0,8,4,0,0,0,0,12,,0,2,0,0,,,,,,,,,,,,,,,2
32420150622,3__mutasa_district,324,6/22/2015,0,0,4,6,0,0,0,0,10,,0,1,0,0,,,,,,,,,,,,,,,2
32420150627,3__mutasa_district,324,6/27/2015,0,0,5,1,0,0,0,0,6,,3,3,0,0,,,,,,,,,,,,,,,0
32420150629,3__mutasa_district,324,6/29/2015,0,0,6,1,0,0,0,0,7,,2,4,0,1,,,,,,,,,,,,,,,2
32420150704,3__mutasa_district,324,7/4/2015,0,0,9,1,0,0,0,0,10,,0,0,0,0,,,,,,,,,,,,,,,2
32420150706,3__mutasa_district,324,7/6/2015,0,0,2,2,0,0,0,0,4,,1,2,0,0,,,,,,,,,,,,,,,2
32420150713,3__mutasa_district,324,7/13/2015,0,0,2,6,0,0,0,0,8,,0,1,2,0,,,,,,,,,,,,,,,2
32420150720,3__mutasa_district,324,7/20/2015,0,0,3,1,0,0,0,0,4,,1,1,0,0,,,,,,,,,,,,,,,2
32420150727,3__mutasa_district,324,7/27/2015,0,0,8,2,0,0,0,0,10,,1,0,1,0,,,,,,,,,,,,,,,2
32420150803,3__mutasa_district,324,8/3/2015,0,0,17,5,0,0,0,0,22,,6,5,2,0,,,,,,,,,,,,,,,2
32420150810,3__mutasa_district,324,8/10/2015,0,0,12,1,0,0,0,0,13,,3,1,0,0,,,,,,,,,,,,,,,2
32420150817,3__mutasa_district,324,8/17/2015,0,0,5,2,0,0,0,0,7,,3,3,0,1,,,,,,,,,,,,,,,2
32420150824,3__mutasa_district,324,8/24/2015,0,0,2,5,0,0,0,0,7,,4,2,0,0,,,,,,,,,,,,,,,2
32420150831,3__mutasa_district,324,8/31/2015,0,0,6,1,0,0,0,0,7,,6,2,3,1,,,,,,,,,,,,,,,2
32420150907,3__mutasa_district,324,9/7/2015,0,0,4,2,0,0,0,0,6,,5,0,0,0,,,,,,,,,,,,,,,2
32420150914,3__mutasa_district,324,9/14/2015,0,0,4,1,0,0,0,0,5,,5,0,1,0,,,,,,,,,,,,,,,2
32420150921,3__mutasa_district,324,9/21/2015,0,0,6,3,0,0,0,0,9,,4,1,4,1,,,,,,,,,,,,,,,2
32420150928,3__mutasa_district,324,9/28/2015,0,1,5,2,0,0,0,0,8,,3,0,0,0,,,,,,,,,,,,,,,2
32420151005,3__mutasa_district,324,10/5/2015,0,1,4,9,0,0,0,0,14,,1,1,1,0,,,,,,,,,,,,,,,2
32420151012,3__mutasa_district,324,10/12/2015,0,0,5,8,0,0,0,0,13,,5,1,1,1,,,,,,,,,,,,,,,2
32420151019,3__mutasa_district,324,10/19/2015,0,0,4,4,0,0,0,0,8,,1,1,1,0,,,,,,,,,,,,,,,2
32420151026,3__mutasa_district,324,10/26/2015,0,0,2,6,0,0,0,0,8,,3,0,1,0,,,,,,,,,,,,,,,2
32420151102,3__mutasa_district,324,11/2/2015,0,0,3,3,0,0,0,0,6,,2,1,1,0,,,,,,,,,,,,,,,2
32420151109,3__mutasa_district,324,11/9/2015,0,0,1,3,0,0,0,0,4,,0,0,0,0,,,,,,,,,,,,,,,2
32420151116,3__mutasa_district,324,11/16/2015,0,0,2,5,0,0,0,0,7,,2,1,0,0,,,,,,,,,,,,,,,2
32420151123,3__mutasa_district,324,11/23/2015,0,0,2,5,0,0,0,0,7,,2,1,0,0,,,,,,,,,,,,,,,2
32420151130,3__mutasa_district,324,11/30/2015,0,0,4,3,0,0,0,0,7,,2,3,2,0,,,,,,,,,,,,,,,2
32420151207,3__mutasa_district,324,12/7/2015,0,1,0,0,0,0,0,0,1,,2,0,0,0,,,,,,,,,,,,,,,2
32420151214,3__mutasa_district,324,12/14/2015,0,0,0,0,0,0,0,0,0,,1,1,0,0,,,,,,,,,,,,,,,2
32420151221,3__mutasa_district,324,12/21/2015,0,0,0,0,0,0,0,0,0,,3,1,0,0,,,,,,,,,,,,,,,2
32420151228,3__mutasa_district,324,12/28/2015,0,0,3,3,0,0,0,0,6,,4,1,0,0,,,,,,,,,,,,,,,2
32420160104,3__mutasa_district,324,1/4/2016,0,0,8,4,0,0,0,0,12,,5,3,0,0,,,,,,,,,,,,,,,2
32420160111,3__mutasa_district,324,1/11/2016,0,1,8,1,0,0,0,0,10,,2,2,0,0,,,,,,,,,,,,,,,2
32420160118,3__mutasa_district,324,1/18/2016,0,2,7,2,0,0,0,0,11,,2,0,0,0,,,,,,,,,,,,,,,2
32420160119,3__mutasa_district,324,1/19/2016,0,1,3,5,0,0,0,0,9,,1,2,0,1,,,,,,,,,,,,,,,2
32420160125,3__mutasa_district,324,1/25/2016,0,0,4,4,0,0,0,0,8,,2,1,0,0,,,,,,,,,,,,,,,2
32420160201,3__mutasa_district,324,2/1/2016,0,0,8,5,0,0,0,0,13,,2,2,0,0,,,,,,,,,,,,,,,2
32420160208,3__mutasa_district,324,2/8/2016,0,3,6,5,0,0,0,0,14,,0,0,1,0,,,,,,,,,,,,,,,2
32420160215,3__mutasa_district,324,2/15/2016,0,4,10,15,0,0,0,0,29,,7,2,0,0,,,,,,,,,,,,,,,2
32420160222,3__mutasa_district,324,2/22/2016,1,2,8,4,0,0,0,0,15,,2,1,0,0,,,,,,,,,,,,,,,2
32420160229,3__mutasa_district,324,2/29/2016,0,2,4,5,0,0,0,0,11,,1,6,0,0,,,,,,,,,,,,,,,2
32420160307,3__mutasa_district,324,3/7/2016,0,6,5,8,0,0,0,0,19,,3,4,1,0,,,,,,,,,,,,,,,2
32420160314,3__mutasa_district,324,3/14/2016,0,6,5,8,0,0,0,0,19,,3,4,1,0,,,,,,,,,,,,,,,2
32420160321,3__mutasa_district,324,3/21/2016,0,0,9,6,0,0,0,0,15,,2,0,0,0,,,,,,,,,,,,,,,2
32420160328,3__mutasa_district,324,3/28/2016,0,0,4,1,0,0,0,0,5,,0,1,0,0,,,,,,,,,,,,,,,2
32420160404,3__mutasa_district,324,4/4/2016,0,1,8,5,0,0,0,0,14,,7,3,0,1,,,,,,,,,,,,,,,2
32420160411,3__mutasa_district,324,4/11/2016,0,0,1,1,0,0,0,0,2,,1,2,0,0,,,,,,,,,,,,,,,2
32420160418,3__mutasa_district,324,4/18/2016,0,3,1,1,0,0,0,0,5,,0,3,0,0,,,,,,,,,,,,,,,2
32420160425,3__mutasa_district,324,4/25/2016,0,1,2,6,0,0,0,0,9,,1,2,0,0,,,,,,,,,,,,,,,2
32420160502,3__mutasa_district,324,5/2/2016,1,1,2,0,0,0,0,0,4,,2,0,1,0,,,,,,,,,,,,,,,2
32420160509,3__mutasa_district,324,5/9/2016,0,1,4,3,0,0,0,0,8,,1,3,0,0,,,,,,,,,,,,,,,2
32420160516,3__mutasa_district,324,5/16/2016,0,0,3,2,0,0,0,0,5,,2,0,0,0,,,,,,,,,,,,,,,2
32420160523,3__mutasa_district,324,5/23/2016,0,1,5,1,0,0,0,0,7,,1,0,0,0,,,,,,,,,,,,,,,2
32420160530,3__mutasa_district,324,5/30/2016,0,0,2,2,0,0,0,0,4,,0,0,1,0,,,,,,,,,,,,,,,2
32420160606,3__mutasa_district,324,6/6/2016,0,0,1,1,0,0,0,0,2,,0,2,0,0,,,,,,,,,,,,,,,2
32420160613,3__mutasa_district,324,6/13/2016,0,0,4,1,0,0,0,0,5,,0,1,0,0,,,,,,,,,,,,,,,2
32420160620,3__mutasa_district,324,6/20/2016,0,0,8,4,0,0,0,0,12,,0,2,0,0,,,,,,,,,,,,,,,2
32420160627,3__mutasa_district,324,6/27/2016,0,0,5,1,0,0,0,0,6,,3,3,0,0,,,,,,,,,,,,,,,2
32420160704,3__mutasa_district,324,7/4/2016,0,0,9,1,0,0,0,0,10,,0,0,0,0,,,,,,,,,,,,,,,2
32420160711,3__mutasa_district,324,7/11/2016,0,0,12,2,0,0,0,0,14,,5,3,0,0,,,,,,,,,,,,,,,2
32420160718,3__mutasa_district,324,7/18/2016,0,0,13,2,0,0,0,0,15,,1,3,6,3,,,,,,,,,,,,,,,2
32420160725,3__mutasa_district,324,7/25/2016,0,0,8,8,0,0,0,0,16,,5,5,1,0,,,,,,,,,,,,,,,2
32420160801,3__mutasa_district,324,8/1/2016,0,0,7,2,0,0,0,0,9,,2,2,1,0,,,,,,,,,,,,,,,2
32420160808,3__mutasa_district,324,8/8/2016,0,0,2,3,0,0,0,0,5,,4,0,0,0,,,,,,,,,,,,,,,2
32420160815,3__mutasa_district,324,8/15/2016,0,0,7,5,0,0,0,0,12,,6,1,0,0,,,,,,,,,,,,,,,2
32420160822,3__mutasa_district,324,8/22/2016,0,0,3,2,0,0,0,0,5,,4,1,0,0,,,,,,,,,,,,,,,2
32420160829,3__mutasa_district,324,8/29/2016,0,0,2,0,0,0,0,0,2,,4,2,0,0,,,,,,,,,,,,,,,2
32420160905,3__mutasa_district,324,9/5/2016,0,0,5,0,0,0,0,0,5,,1,2,1,0,,,,,,,,,,,,,,,2
32420160912,3__mutasa_district,324,9/12/2016,0,0,1,0,0,0,0,0,1,,3,3,0,0,,,,,,,,,,,,,,,2
32420160919,3__mutasa_district,324,9/19/2016,0,0,4,0,0,0,0,0,4,0,1,5,0,0,,,,,,,,,,,,,,,2
32420160926,3__mutasa_district,324,9/26/2016,0,0,3,4,0,0,0,0,7,0,3,1,2,0,,,,,,,,,,,,,,,2
32420161003,3__mutasa_district,324,10/3/2016,0,0,3,3,0,0,0,0,6,0,4,2,1,0,,,,,,,,,,,,,,,2
32420161017,3__mutasa_district,324,10/17/2016,0,0,4,1,0,0,0,0,5,0,3,2,0,0,,,,,,,,,,,,,,,2
32420161024,3__mutasa_district,324,10/24/2016,0,0,8,3,0,0,0,0,11,0,4,3,0,1,,,,,,,,,,,,,,,2
32420161031,3__mutasa_district,324,10/31/2016,0,0,9,1,0,0,0,0,10,,0,0,0,0,,,,,,,,,,,,,,,2
32420161107,3__mutasa_district,324,11/7/2016,0,0,8,4,0,0,0,0,12,0,2,2,0,0,,,,,,,,,,,,,,,2
32420161114,3__mutasa_district,324,11/14/2016,0,1,3,5,0,0,0,0,9,,1,2,0,0,,,,,,,,,,,,,,,2
32420161121,3__mutasa_district,324,11/21/2016,0,0,2,3,0,0,0,0,5,,3,0,0,0,,,,,,,,,,,,,,,2
32420161128,3__mutasa_district,324,11/28/2016,0,0,5,8,0,0,0,0,13,,2,4,0,0,,,,,,,,,,,,,,,2
32420161205,3__mutasa_district,324,12/5/2016,0,3,0,3,0,0,0,0,6,,1,3,0,0,,,,,,,,,,,,,,,2
32420161226,3__mutasa_district,324,12/26/2016,0,0,2,7,0,0,0,0,9,0,3,2,0,0,,,,,,,,,,,,,,,2
32420170102,3__mutasa_district,324,1/2/2017,0,1,3,4,0,0,0,0,8,0,7,2,1,0,,,,,,,,,,,,,,,2
32420170109,3__mutasa_district,324,1/9/2017,0,2,3,11,0,0,0,0,16,0,7,4,2,0,,,,,,,,,,,,,,,2
32420170116,3__mutasa_district,324,1/16/2017,0,2,2,13,0,0,0,0,17,0,0,3,2,0,,,,,,,,,,,,,,,2
32420170123,3__mutasa_district,324,1/23/2017,0,3,5,9,0,0,0,0,17,0,6,6,0,0,,,,,,,,,,,,,,,2
32420170130,3__mutasa_district,324,1/30/2017,0,0,2,10,0,0,0,0,12,0,5,2,3,0,,,,,,,,,,,,,,,2
32420170301,3__mutasa_district,324,3/1/2017,0,0,9,7,0,0,0,0,16,0,3,8,0,0,,,,,,,,,,,,,,,2
32520121015,3__mutasa_district,325,10/15/2012,5,13,1,0,0,0,,,,,2,4,5,4,0,0,,,,,,,,,,,,,2
32520121022,3__mutasa_district,325,10/22/2012,0,0,2,11,2,11,,,,,3,4,5,4,0,0,,,,,,,,,,,,,2
32520121029,3__mutasa_district,325,10/29/2012,1,7,2,11,1,4,,,,,2,4,5,4,0,0,,,,,,,,,,,,,2
32520121105,3__mutasa_district,325,11/5/2012,0,6,3,20,3,14,,,,,6,9,7,5,0,0,,,,,,,,,,,,,2
32520121112,3__mutasa_district,325,11/12/2012,1,1,8,18,7,17,,,,,1,8,8,5,0,0,,,,,,,,,,,,,2
32520121119,3__mutasa_district,325,11/19/2012,0,2,0,17,0,15,,,,,3,4,8,3,0,0,,,,,,,,,,,,,2
32520121126,3__mutasa_district,325,11/26/2012,0,0,0,0,0,9,,,,,1,1,0,0,0,0,,,,,,,,,,,,,2
32520121203,3__mutasa_district,325,12/3/2012,0,4,5,14,5,10,,,,,0,0,6,5,0,0,,,,,,,,,,,,,2
32520121210,3__mutasa_district,325,12/10/2012,1,8,2,23,1,5,,,,,0,0,0,0,0,0,,,,,,,,,,,,,2
32520121217,3__mutasa_district,325,12/17/2012,1,7,3,14,2,7,,,,,0,1,4,3,0,0,,,,,,,,,,,,,2
32520121224,3__mutasa_district,325,12/24/2012,3,19,9,39,6,20,,,,,1,2,3,2,0,0,,,,,,,,,,,,,2
32520121231,3__mutasa_district,325,12/31/2012,3,31,7,46,4,15,,,,,3,1,7,2,0,0,,,,,,,,,,,,,2
32520130107,3__mutasa_district,325,1/7/2013,3,39,7,62,4,23,,,,,0,1,6,6,0,0,,,,,,,,,,,,,2
32520130114,3__mutasa_district,325,1/14/2013,3,43,5,70,2,27,,,,,0,1,5,8,0,0,,,,,,,,,,,,,2
32520130121,3__mutasa_district,325,1/21/2013,4,53,12,88,8,35,,,,,1,3,7,10,0,0,,,,,,,,,,,,,2
32520130128,3__mutasa_district,325,1/28/2013,5,65,23,110,18,45,,,,,2,3,11,4,0,0,,,,,,,,,,,,,2
32520130204,3__mutasa_district,325,2/4/2013,4,34,12,63,8,29,,,,,8,1,9,10,0,0,,,,,,,,,,,,,2
32520130211,3__mutasa_district,325,2/11/2013,6,38,15,53,9,15,,,,,0,2,5,1,0,0,,,,,,,,,,,,,2
32520130218,3__mutasa_district,325,2/18/2013,10,51,28,1,18,50,,,,,3,3,27,12,0,0,,,,,,,,,,,,,2
32520130225,3__mutasa_district,325,2/25/2013,4,42,12,85,8,43,,,,,3,1,17,11,0,0,,,,,,,,,,,,,2
32520130304,3__mutasa_district,325,3/4/2013,6,48,18,85,12,37,,,,,1,0,27,10,0,0,,,,,,,,,,,,,2
32520130311,3__mutasa_district,325,3/11/2013,2,31,14,55,12,24,,,,,2,2,14,8,,,,,,,,,,,,,,,2
32520130318,3__mutasa_district,325,3/18/2013,5,34,13,55,8,21,,,,,1,1,10,9,0,0,,,,,,,,,,,,,2
32520130325,3__mutasa_district,325,3/25/2013,4,45,15,73,11,28,,,,,2,1,10,10,0,0,,,,,,,,,,,,,2
32520130401,3__mutasa_district,325,4/1/2013,3,26,18,85,15,11,,,,,2,2,18,13,0,0,,,,,,,,,,,,,2
32520130408,3__mutasa_district,325,4/8/2013,6,21,15,42,9,21,,,,,4,0,7,10,0,0,,,,,,,,,,,,,2
32520130415,3__mutasa_district,325,4/15/2013,7,54,15,81,8,27,,,,,3,2,6,4,0,0,,,,,,,,,,,,,2
32520130422,3__mutasa_district,325,4/22/2013,8,11,13,26,5,15,,,,,2,1,4,1,0,0,,,,,,,,,,,,,2
32520130429,3__mutasa_district,325,4/29/2013,3,14,11,30,8,16,,,,,6,2,5,4,0,0,,,,,,,,,,,,,2
32520130506,3__mutasa_district,325,5/6/2013,2,18,14,38,12,20,,,,,3,0,6,7,0,0,,,,,,,,,,,,,2
32520130513,3__mutasa_district,325,5/13/2013,0,6,5,19,5,13,,,,,3,3,9,7,0,0,,,,,,,,,,,,,2
32520130520,3__mutasa_district,325,5/20/2013,3,4,12,26,9,22,0,0,,,3,4,11,7,0,0,,,,,,,,,,,,,2
32520130527,3__mutasa_district,325,5/27/2013,1,6,3,23,2,17,0,0,,,5,1,14,9,0,0,,,,,,,,,,,,,2
32520130603,3__mutasa_district,325,6/3/2013,0,3,4,14,4,11,0,0,,,3,2,7,11,0,0,,,,,,,,,,,,,2
32520130610,3__mutasa_district,325,6/10/2013,0,6,3,15,3,9,0,0,,,4,2,4,8,0,0,,,,,,,,,,,,,2
32520130617,3__mutasa_district,325,6/17/2013,0,4,2,17,2,13,0,0,,,5,1,6,10,0,0,,,,,,,,,,,,,2
32520130624,3__mutasa_district,325,6/24/2013,0,5,2,23,2,18,0,0,,,3,0,6,10,0,0,,,,,,,,,,,,,2
32520130701,3__mutasa_district,325,7/1/2013,0,1,0,7,0,6,0,0,,,2,4,1,9,0,0,,,,,,,,,,,,,2
32520130708,3__mutasa_district,325,7/8/2013,0,1,0,8,0,7,0,0,,,6,4,4,14,0,0,,,,,,,,,,,,,2
32520130715,3__mutasa_district,325,7/15/2013,0,0,3,7,3,4,0,0,,,2,1,16,13,,,,,,,,,,,,,,,2
32520130722,3__mutasa_district,325,7/22/2013,0,2,1,9,1,7,0,0,,,0,2,27,28,,,,,,,,,,,,,,,2
32520130729,3__mutasa_district,325,7/29/2013,0,0,1,5,0,4,0,0,,,4,2,5,6,,,,,,,,,,,,,,,2
32520130805,3__mutasa_district,325,8/5/2013,0,0,0,5,0,4,0,0,,,4,2,14,8,,,,,,,,,,,,,,,2
32520130812,3__mutasa_district,325,8/12/2013,0,1,2,7,1,5,0,0,,,3,3,3,7,,,,,,,,,,,,,,,2
32520130819,3__mutasa_district,325,8/19/2013,0,0,1,6,1,5,0,0,,,2,1,6,3,,,,,,,,,,,,,,,2
32520130826,3__mutasa_district,325,8/26/2013,0,0,3,5,0,2,0,0,,,2,2,7,5,,,,,,,,,,,,,,,2
32520130902,3__mutasa_district,325,9/2/2013,0,0,1,5,0,1,0,0,,,2,3,4,1,,,,,,,,,,,,,,,2
32520130909,3__mutasa_district,325,9/9/2013,0,1,1,6,1,5,0,0,,,5,4,5,2,,,,,,,,,,,,,,,2
32520130916,3__mutasa_district,325,9/16/2013,0,0,1,8,0,0,0,0,9,,,,,,,,,,,,,,,,,,,,2
32520130923,3__mutasa_district,325,9/23/2013,0,0,1,17,0,0,0,0,,,6,2,11,2,,,,,,,,,,,,,,,2
32520130930,3__mutasa_district,325,9/30/2013,0,0,4,4,0,0,0,0,,,7,8,7,3,,,,,,,,,,,,,,,2
32520131007,3__mutasa_district,325,10/7/2013,0,0,2,11,0,0,0,0,,,3,1,7,7,,,,,,,,,,,,,,,2
32520131014,3__mutasa_district,325,10/14/2013,1,0,0,8,0,0,0,0,,,5,2,16,3,,,,,,,,,,,,,,,2
32520131021,3__mutasa_district,325,10/21/2013,0,1,0,10,0,0,0,0,,,4,5,9,11,,,,,,,,,,,,,,,2
32520131028,3__mutasa_district,325,10/28/2013,1,1,3,14,0,0,0,0,,,3,2,0,0,,,,,,,,,,,,,,,2
32520131104,3__mutasa_district,325,11/4/2013,0,3,7,13,0,0,0,0,,,4,1,16,8,,,,,,,,,,,,,,,2
32520131111,3__mutasa_district,325,11/11/2013,2,4,8,17,0,0,0,0,,,1,4,11,1,,,,,,,,,,,,,,,2
32520131118,3__mutasa_district,325,11/18/2013,1,4,3,13,0,0,0,0,,,3,1,3,4,,,,,,,,,,,,,,,2
32520131125,3__mutasa_district,325,11/25/2013,2,10,3,13,0,0,0,0,,,3,1,3,4,,,,,,,,,,,,,,,2
32520131202,3__mutasa_district,325,12/2/2013,2,10,2,9,0,0,0,0,,,1,2,6,1,,,,,,,,,,,,,,,2
32520131209,3__mutasa_district,325,12/9/2013,0,18,7,16,0,0,0,0,,,3,1,7,0,,,,,,,,,,,,,,,2
32520131216,3__mutasa_district,325,12/16/2013,1,7,4,9,0,0,0,0,,,0,1,6,2,,,,,,,,,,,,,,,2
32520131223,3__mutasa_district,325,12/23/2013,2,3,1,12,0,0,0,0,,,1,1,2,0,,,,,,,,,,,,,,,2
32520131230,3__mutasa_district,325,12/30/2013,0,14,5,11,0,0,0,0,,,1,2,3,1,,,,,,,,,,,,,,,2
32520140106,3__mutasa_district,325,1/6/2014,1,4,3,13,0,0,0,0,,,3,1,3,4,,,,,,,,,,,,,,,2
32520140113,3__mutasa_district,325,1/13/2014,1,26,6,8,0,0,0,0,,,1,1,0,0,,,,,,,,,,,,,,,2
32520140120,3__mutasa_district,325,1/20/2014,2,38,6,14,0,0,0,0,,,1,0,8,2,,,,,,,,,,,,,,,2
32520140121,3__mutasa_district,325,1/21/2014,4,53,12,88,8,35,0,0,,,1,3,7,10,,,,,,,,,,,,,,,2
32520140128,3__mutasa_district,325,1/28/2014,1,17,8,23,0,0,0,0,,,0,0,8,5,,,,,,,,,,,,,,,2
32520140203,3__mutasa_district,325,2/3/2014,0,16,5,17,0,0,0,0,,,2,2,8,4,,,,,,,,,,,,,,,2
32520140210,3__mutasa_district,325,2/10/2014,3,55,2,28,0,0,0,0,,,2,2,6,1,,,,,,,,,,,,,,,2
32520140217,3__mutasa_district,325,2/17/2014,3,34,3,40,0,0,0,0,,,3,1,7,3,,,,,,,,,,,,,,,2
32520140224,3__mutasa_district,325,2/24/2014,5,41,8,48,0,0,0,0,,,1,1,7,1,,,,,,,,,,,,,,,2
32520140303,3__mutasa_district,325,3/3/2014,2,44,3,44,0,0,0,0,,,2,3,1,3,,,,,,,,,,,,,,,2
32520140310,3__mutasa_district,325,3/10/2014,2,6,5,22,0,0,0,0,,,6,6,21,15,,,,,,,,,,,,,,,2
32520140317,3__mutasa_district,325,3/17/2014,3,104,6,72,0,0,0,0,,,1,3,4,1,,,,,,,,,,,,,,,2
32520140324,3__mutasa_district,325,3/24/2014,3,17,4,30,0,0,0,0,,,4,3,6,4,,,,,,,,,,,,,,,2
32520140401,3__mutasa_district,325,4/1/2014,4,28,3,73,0,0,0,0,,,1,7,3,3,,,,,,,,,,,,,,,2
32520140408,3__mutasa_district,325,4/8/2014,2,35,2,39,0,0,0,0,,,3,4,9,8,,,,,,,,,,,,,,,2
32520140414,3__mutasa_district,325,4/14/2014,3,40,6,54,0,0,0,0,,,4,5,6,8,,,,,,,,,,,,,,,2
32520140421,3__mutasa_district,325,4/21/2014,2,26,10,18,0,0,0,0,,,2,1,5,5,,,,,,,,,,,,,,,2
32520140428,3__mutasa_district,325,4/28/2014,1,16,2,31,0,0,0,0,,,5,4,9,6,,,,,,,,,,,,,,,2
32520140505,3__mutasa_district,325,5/5/2014,0,7,1,0,0,0,0,0,,,1,1,1,3,,,,,,,,,,,,,,,2
32520140512,3__mutasa_district,325,5/12/2014,0,12,5,31,0,0,0,0,,,7,4,5,8,,,,,,,,,,,,,,,2
32520140519,3__mutasa_district,325,5/19/2014,1,20,2,30,0,0,0,0,,,1,6,9,8,,,,,,,,,,,,,,,2
32520140526,3__mutasa_district,325,5/26/2014,0,6,6,26,0,0,0,0,,,2,3,18,21,,,,,,,,,,,,,,,2
32520140602,3__mutasa_district,325,6/2/2014,1,9,4,33,0,0,0,0,,,3,2,8,28,,,,,,,,,,,,,,,2
32520140609,3__mutasa_district,325,6/9/2014,1,4,6,42,0,0,0,0,,,8,7,16,34,,,,,,,,,,,,,,,2
32520140616,3__mutasa_district,325,6/16/2014,1,13,17,51,0,0,0,0,82,,2,3,16,21,,,,,,,,,,,,,,,2
32520140623,3__mutasa_district,325,6/23/2014,0,1,4,34,0,0,0,0,39,,3,3,12,22,,,,,,,,,,,,,,,2
32520140630,3__mutasa_district,325,6/30/2014,0,1,1,15,0,0,0,0,17,,1,5,5,17,,,,,,,,,,,,,,,2
32520140707,3__mutasa_district,325,7/7/2014,0,3,2,0,0,0,0,0,5,,3,1,12,13,,,,,,,,,,,,,,,2
32520140714,3__mutasa_district,325,7/14/2014,0,4,3,22,0,0,0,0,29,,0,1,3,16,,,,,,,,,,,,,,,2
32520140721,3__mutasa_district,325,7/21/2014,0,0,0,0,0,0,0,0,0,,2,1,5,13,,,,,,,,,,,,,,,2
32520140728,3__mutasa_district,325,7/28/2014,0,2,3,14,0,0,0,0,19,,3,0,3,12,,,,,,,,,,,,,,,2
32520140804,3__mutasa_district,325,8/4/2014,0,0,2,11,0,0,0,0,13,,2,1,4,5,,,,,,,,,,,,,,,2
32520140811,3__mutasa_district,325,8/11/2014,0,0,2,7,0,0,0,0,9,,2,0,1,3,,,,,,,,,,,,,,,2
32520140818,3__mutasa_district,325,8/18/2014,0,1,2,4,0,0,0,0,7,,3,0,3,5,,,,,,,,,,,,,,,2
32520140825,3__mutasa_district,325,8/25/2014,0,0,0,14,0,0,0,0,14,,1,0,0,5,,,,,,,,,,,,,,,2
32520140901,3__mutasa_district,325,9/1/2014,0,0,0,7,0,0,0,0,7,,1,0,0,3,,,,,,,,,,,,,,,2
32520140908,3__mutasa_district,325,9/8/2014,0,0,3,13,0,0,0,0,16,,3,2,0,0,,,,,,,,,,,,,,,2
32520140915,3__mutasa_district,325,9/15/2014,0,1,9,12,0,0,0,0,22,,2,3,7,9,,,,,,,,,,,,,,,2
32520140922,3__mutasa_district,325,9/22/2014,0,1,0,7,0,0,0,0,8,,1,2,4,11,,,,,,,,,,,,,,,2
32520140929,3__mutasa_district,325,9/29/2014,0,0,11,2,0,0,0,0,13,,1,0,6,0,,,,,,,,,,,,,,,2
32520141006,3__mutasa_district,325,10/6/2014,0,2,1,17,0,0,0,0,20,,2,3,2,15,,,,,,,,,,,,,,,2
32520141013,3__mutasa_district,325,10/13/2014,0,2,0,15,0,0,0,0,17,,0,1,0,20,,,,,,,,,,,,,,,2
32520141020,3__mutasa_district,325,10/20/2014,0,0,0,15,0,0,0,0,15,,0,0,6,9,,,,,,,,,,,,,,,2
32520141027,3__mutasa_district,325,10/27/2014,0,1,1,8,0,0,0,0,10,,0,6,3,6,,,,,,,,,,,,,,,2
32520141103,3__mutasa_district,325,11/3/2014,0,3,0,10,0,0,0,0,13,,2,4,3,10,,,,,,,,,,,,,,,2
32520141110,3__mutasa_district,325,11/10/2014,0,3,1,16,0,0,0,0,20,,2,5,11,6,,,,,,,,,,,,,,,2
32520141117,3__mutasa_district,325,11/17/2014,1,7,0,8,0,0,0,0,16,,2,1,5,7,,,,,,,,,,,,,,,2
32520141124,3__mutasa_district,325,11/24/2014,1,3,1,21,0,0,0,0,26,,1,3,8,5,,,,,,,,,,,,,,,2
32520141201,3__mutasa_district,325,12/1/2014,0,2,6,25,0,0,0,0,33,,1,6,9,3,,,,,,,,,,,,,,,2
32520141208,3__mutasa_district,325,12/8/2014,1,0,2,7,0,0,0,0,10,,2,4,8,5,,,,,,,,,,,,,,,2
32520141215,3__mutasa_district,325,12/15/2014,1,11,7,25,0,0,0,0,44,,2,4,5,2,,,,,,,,,,,,,,,2
